id,actualPlayerCount,actualPlayerCountLastChangedAt,batchID,batchIDLastChangedAt,ended,endedLastChangedAt,endedReason,endedReasonLastChangedAt,groupID,groupIDLastChangedAt,lobbyTimerID,lobbyTimerIDLastChangedAt,roundIndex,roundIndexLastChangedAt,stageID,stageIDLastChangedAt,start,startLastChangedAt,starting,startingLastChangedAt,status,statusLastChangedAt,treatment,treatmentLastChangedAt,treatmentName,treatmentNameLastChangedAt
01HZFFYAMEDY1RZY7M1YWABEGE,1,2024-06-03T17:47:26.030086+01:00,01HZFFYAKQMXP174TK93N8AGY2,2024-06-03T17:46:55.630158+01:00,true,2024-06-03T17:54:23.897071+01:00,end of game,2024-06-03T17:54:23.902571+01:00,01HZFFYAN09X1Z3E0EQW7G80N2,2024-06-03T17:46:55.650605+01:00,01HZFFZ8AMETZ8XE412VHY51GD,2024-06-03T17:47:26.044756+01:00,51,2024-06-03T17:47:26.136633+01:00,null,2024-06-03T17:54:23.897071+01:00,true,2024-06-03T17:47:26.030086+01:00,true,2024-06-03T17:47:26.030086+01:00,ended,2024-06-03T17:54:23.902571+01:00,"{""numSwipes"":50,""playerCount"":1}",2024-06-03T17:46:55.630158+01:00,Solo,2024-06-03T17:46:55.630158+01:00
