id,batchID,batchIDLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,stageID,stageIDLastChangedAt,submit,submitLastChangedAt
01J0G9KPD7R62YSF3RB7MJFGXC,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:31:12.039063+01:00,01J0G9H7AH3167FT7HC9PGJVC9,2024-06-16T11:31:12.039063+01:00,01J0G9HGNN0N9K60S9E262AQRT,2024-06-16T11:31:12.039063+01:00,01J0G9HKHVW5NE75112ZNQC0AA,2024-06-16T11:31:12.039063+01:00,01J0G9HKMZJWZPT9WDZ65DXYXB,2024-06-16T11:31:12.039063+01:00,true,2024-06-16T11:31:13.496475+01:00
01J0G9MQN8BP3VG89NVXZADZRZ,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:31:46.088879+01:00,01J0G9H7AH3167FT7HC9PGJVC9,2024-06-16T11:31:46.088879+01:00,01J0G9HGNN0N9K60S9E262AQRT,2024-06-16T11:31:46.088879+01:00,01J0G9HKHVW5NE75112ZNQC0AA,2024-06-16T11:31:46.088879+01:00,01J0G9HKN1PB1W4J3KACGHJ30V,2024-06-16T11:31:46.088879+01:00,true,2024-06-16T11:31:47.568058+01:00
01J0G9NCZVCREE64044P9S9RK7,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:32:07.931668+01:00,01J0G9H7AH3167FT7HC9PGJVC9,2024-06-16T11:32:07.931668+01:00,01J0G9HGNN0N9K60S9E262AQRT,2024-06-16T11:32:07.931668+01:00,01J0G9HKHVW5NE75112ZNQC0AA,2024-06-16T11:32:07.931668+01:00,01J0G9HKN27S94M3SJH1VQQ07T,2024-06-16T11:32:07.931668+01:00,true,2024-06-16T11:32:12.878915+01:00
01J0G9Q6WM64CEXD6ER4ZXRGSN,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:33:07.220171+01:00,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:33:07.220171+01:00,01J0G9PF9WABF1T9GK417HCRDY,2024-06-16T11:33:07.220171+01:00,01J0G9PHWZXVFCZDTXXKBPJ617,2024-06-16T11:33:07.220171+01:00,01J0G9PJ0K7DN8K69NG2NENFNZ,2024-06-16T11:33:07.220171+01:00,true,2024-06-16T11:33:08.771082+01:00
01J0G9RKDFJ9CKV0J1J33B0Y1Y,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:33:52.815992+01:00,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:33:52.815992+01:00,01J0G9PF9WABF1T9GK417HCRDY,2024-06-16T11:33:52.815992+01:00,01J0G9PHWZXVFCZDTXXKBPJ617,2024-06-16T11:33:52.815992+01:00,01J0G9PJ0PEZSH067GV9K3XPVW,2024-06-16T11:33:52.815992+01:00,true,2024-06-16T11:33:54.53565+01:00
01J0JM17PJWWQ5N50HEKYMN7Z9,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:11:50.354491+01:00,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:11:50.354491+01:00,01J0JKRCT0VGDWDAC9Q7D9GJDM,2024-06-17T09:11:50.354491+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:11:50.354491+01:00,01J0JKRFANT80T50NV2VJC7H4B,2024-06-17T09:11:50.354491+01:00,true,2024-06-17T09:11:51.796048+01:00
01J0JMAB438SBT62DGJDZSZEPT,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:16:48.771834+01:00,01J0JKQTAXEMP18WDPZ76XGYJP,2024-06-17T09:16:48.771834+01:00,01J0JM7BYADZ0H4ZD8K8HCDKMM,2024-06-17T09:16:48.771834+01:00,01J0JM7ECV8RX8VVEY2C8MQDXV,2024-06-17T09:16:48.771834+01:00,01J0JM7EFXR0EN6TV5QJ6HA2R0,2024-06-17T09:16:48.771834+01:00,true,2024-06-17T09:16:55.478696+01:00
01J0GT579TM1V543H9V8CZX31H,01J0GT4XN88509MV8SRBC8T9VE,2024-06-16T16:20:23.610755+01:00,01J0GT4XNJSMG4Q5H9YJ4Y2SGP,2024-06-16T16:20:23.610755+01:00,01J0GT5482ZQB87AEW2V5C4B2N,2024-06-16T16:20:23.610755+01:00,01J0GT56MJ148KMT33PATECK4E,2024-06-16T16:20:23.610755+01:00,01J0GT56MZYQ8HCG6PWX31HB78,2024-06-16T16:20:23.610755+01:00,true,2024-06-16T16:20:24.57419+01:00
01J0JKRFXQ7G6ZNZKW2DZQ9S9W,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:07:03.863836+01:00,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:07:03.863836+01:00,01J0JKRCT0VGDWDAC9Q7D9GJDM,2024-06-17T09:07:03.863836+01:00,01J0JKRF7ENZSHHFWJ4WRKNYEK,2024-06-17T09:07:03.863836+01:00,01J0JKRF7T5BS62BDBYGJJ7THX,2024-06-17T09:07:03.863836+01:00,true,2024-06-17T09:07:05.234509+01:00
01J0JM5T330D3562XMKH0NZSK0,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:14:20.25917+01:00,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:14:20.25917+01:00,01J0JKRCT0VGDWDAC9Q7D9GJDM,2024-06-17T09:14:20.25917+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:14:20.25917+01:00,01J0JKRFAXM0HJPFHF1WCFDMQ0,2024-06-17T09:14:20.25917+01:00,true,2024-06-17T09:14:21.784651+01:00
01J0GVCPES947VG3J659AB1Q5F,01J0GVAJ9HHRNRJ3R0F5VQ8W77,2024-06-16T16:41:57.081445+01:00,01J0GVAJ9VZH5FTVQNCK6GA41M,2024-06-16T16:41:57.081445+01:00,01J0GVASJQRD6JX90W26HZTGJ2,2024-06-16T16:41:57.081445+01:00,01J0GVAVX4SHCWMWSHR0TDKB9F,2024-06-16T16:41:57.081445+01:00,01J0GVAW00G9EW2ZG1BPW4PDZ3,2024-06-16T16:41:57.081445+01:00,true,2024-06-16T16:41:59.029208+01:00
01J0JM13DZP3YEKH5T8SJZ0DEK,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:11:45.983659+01:00,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:11:45.983659+01:00,01J0JKRCT0VGDWDAC9Q7D9GJDM,2024-06-17T09:11:45.983659+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:11:45.983659+01:00,01J0JKRFAMNB3VXQYKVP6TQBCR,2024-06-17T09:11:45.983659+01:00,true,2024-06-17T09:11:47.542561+01:00
01J0JM85DP7TVAEP7WEQ3SS5SE,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:15:37.39875+01:00,01J0JKQTAXEMP18WDPZ76XGYJP,2024-06-17T09:15:37.39875+01:00,01J0JM7BYADZ0H4ZD8K8HCDKMM,2024-06-17T09:15:37.39875+01:00,01J0JM7ECV8RX8VVEY2C8MQDXV,2024-06-17T09:15:37.39875+01:00,01J0JM7EFMBF3D6311PB2W3YVE,2024-06-17T09:15:37.39875+01:00,true,2024-06-17T09:15:39.291288+01:00
01J0JM8J2NC3D7PFNH71YAZBZA,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:15:50.358022+01:00,01J0JKQTAXEMP18WDPZ76XGYJP,2024-06-17T09:15:50.358022+01:00,01J0JM7BYADZ0H4ZD8K8HCDKMM,2024-06-17T09:15:50.358022+01:00,01J0JM7ECV8RX8VVEY2C8MQDXV,2024-06-17T09:15:50.358022+01:00,01J0JM7EFP60SNMX2CPKWA43B8,2024-06-17T09:15:50.358022+01:00,true,2024-06-17T09:15:51.824401+01:00
01J0JM9J6RX073CRPVCEAE1NEP,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:16:23.256757+01:00,01J0JKQTAXEMP18WDPZ76XGYJP,2024-06-17T09:16:23.256757+01:00,01J0JM7BYADZ0H4ZD8K8HCDKMM,2024-06-17T09:16:23.256757+01:00,01J0JM7ECV8RX8VVEY2C8MQDXV,2024-06-17T09:16:23.256757+01:00,01J0JM7EFVRGSSYYE847M83R4D,2024-06-17T09:16:23.256757+01:00,true,2024-06-17T09:16:24.779716+01:00
01J0G9RPM4WS427PP2PABTZ2P4,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:33:56.10063+01:00,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:33:56.10063+01:00,01J0G9PF9WABF1T9GK417HCRDY,2024-06-16T11:33:56.10063+01:00,01J0G9PHWZXVFCZDTXXKBPJ617,2024-06-16T11:33:56.10063+01:00,01J0G9PJ0PEZSH067GWP503NR1,2024-06-16T11:33:56.10063+01:00,true,2024-06-16T11:33:57.588741+01:00
01J0GT9KD9RGF80RMWHMN5RVZG,01J0GT4XN88509MV8SRBC8T9VE,2024-06-16T16:22:47.081902+01:00,01J0GT4XNJSMG4Q5H9YJ4Y2SGP,2024-06-16T16:22:47.081902+01:00,01J0GT5482ZQB87AEW2V5C4B2N,2024-06-16T16:22:47.081902+01:00,01J0GT56MH4QE84J6XED7T2QMW,2024-06-16T16:22:47.081902+01:00,01J0GT56QENV4WA46N0PE7731M,2024-06-16T16:22:47.081902+01:00,true,2024-06-16T16:22:48.982482+01:00
01J0GTTPFVMTA8C39KRQBFDFMP,01J0GTA7C8QY0WQKVA4PWZQSX9,2024-06-16T16:32:07.291874+01:00,01J0GTA7CJQN29NZV2TTV3GBZC,2024-06-16T16:32:07.291874+01:00,01J0GTAZ9EH76Q5X74HCYT7ATQ,2024-06-16T16:32:07.291874+01:00,01J0GTB159PJ5CR41CKFWMCC8A,2024-06-16T16:32:07.291874+01:00,01J0GTB18MNJTQT4P33RBBGS5H,2024-06-16T16:32:07.291874+01:00,true,2024-06-16T16:32:08.789073+01:00
01J0GVCMSBJYPH3BKC3VJYRDVF,01J0GVAJ9HHRNRJ3R0F5VQ8W77,2024-06-16T16:41:55.371037+01:00,01J0GVAJ9VZH5FTVQNCK6GA41M,2024-06-16T16:41:55.371037+01:00,01J0GVASJQRD6JX90W26HZTGJ2,2024-06-16T16:41:55.371037+01:00,01J0GVAVX4SHCWMWSHR0TDKB9F,2024-06-16T16:41:55.371037+01:00,01J0GVAW00G9EW2ZG1B43DF4WV,2024-06-16T16:41:55.371037+01:00,true,2024-06-16T16:41:57.065057+01:00
01J0JKN5TJFXNPR457MBGDQF89,01J0JKF4T2YA5FFV2YRNHCT8K7,2024-06-17T09:05:15.218601+01:00,01J0JKF4TENJBC51WBN7DH2E5M,2024-06-17T09:05:15.218601+01:00,01J0JKFB83WSXXETQ1YZCMRNS0,2024-06-17T09:05:15.218601+01:00,01J0JKFD86K00RP403ZZQFJYGJ,2024-06-17T09:05:15.218601+01:00,01J0JKFDB3SPA17E46M5DXW0VN,2024-06-17T09:05:15.218601+01:00,true,2024-06-17T09:06:24.786658+01:00
01J0G9T0KF7KJ19441CWSKBSMZ,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:34:39.088018+01:00,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:34:39.088018+01:00,01J0G9PF9WABF1T9GK417HCRDY,2024-06-16T11:34:39.088018+01:00,01J0G9PHWZXVFCZDTXXKBPJ617,2024-06-16T11:34:39.088018+01:00,01J0G9PJ0S608XH2W1TRNQETDH,2024-06-16T11:34:39.088018+01:00,true,2024-06-16T11:34:40.397964+01:00
01J0GJ3TM3W16SHB8SZSYYPXR1,01J0GJ36DDVXJTSY0BTMJSTVH5,2024-06-16T13:59:49.251812+01:00,01J0GJ36DXYRFDX3JF1RYGTTTZ,2024-06-16T13:59:49.251812+01:00,01J0GJ3ACZY1R3EVCG4Z8XTKZS,2024-06-16T13:59:49.251812+01:00,01J0GJ3RGXZ9F0RANWJW1B23CG,2024-06-16T13:59:49.251812+01:00,01J0GJ3RHBN8T2E22Q56T413QY,2024-06-16T13:59:49.251812+01:00,true,2024-06-16T13:59:56.197684+01:00
01J0GVD1R2BCDN7X856J6C00KZ,01J0GVAJ9HHRNRJ3R0F5VQ8W77,2024-06-16T16:42:08.642997+01:00,01J0GVAJ9VZH5FTVQNCK6GA41M,2024-06-16T16:42:08.642997+01:00,01J0GVASJQRD6JX90W26HZTGJ2,2024-06-16T16:42:08.642997+01:00,01J0GVAVX4SHCWMWSHR0TDKB9F,2024-06-16T16:42:08.642997+01:00,01J0GVAW02AVVQ4YA2SRV4QJN5,2024-06-16T16:42:08.642997+01:00,true,2024-06-16T16:42:10.363764+01:00
01J0JM07E8WQQWWVWH1TR69X13,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:11:17.320416+01:00,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:11:17.320416+01:00,01J0JKRCT0VGDWDAC9Q7D9GJDM,2024-06-17T09:11:17.320416+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:11:17.320416+01:00,01J0JKRFAKMWWRRGC8YTMYSRN5,2024-06-17T09:11:17.320416+01:00,true,2024-06-17T09:11:22.039176+01:00
01J0JM5VK7G9WAZE5YVGNHXMDK,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:14:21.799584+01:00,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:14:21.799584+01:00,01J0JKRCT0VGDWDAC9Q7D9GJDM,2024-06-17T09:14:21.799584+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:14:21.799584+01:00,01J0JKRFAXM0HJPFHF2FPGAV2Y,2024-06-17T09:14:21.799584+01:00,true,2024-06-17T09:14:23.327133+01:00
01J0JMANF8P8FDKB2GZ0AYQ81X,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:16:59.368822+01:00,01J0JKQTAXEMP18WDPZ76XGYJP,2024-06-17T09:16:59.368822+01:00,01J0JM7BYADZ0H4ZD8K8HCDKMM,2024-06-17T09:16:59.368822+01:00,01J0JM7ECV8RX8VVEY2C8MQDXV,2024-06-17T09:16:59.368822+01:00,01J0JM7EFYWPWF2Y9V5AKJYBP8,2024-06-17T09:16:59.368822+01:00,true,2024-06-17T09:17:01.004822+01:00
01J0G9RG7TC26QTS32G5TQ9R4Z,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:33:49.562649+01:00,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:33:49.562649+01:00,01J0G9PF9WABF1T9GK417HCRDY,2024-06-16T11:33:49.562649+01:00,01J0G9PHWZXVFCZDTXXKBPJ617,2024-06-16T11:33:49.562649+01:00,01J0G9PJ0NFQ2Y8E5FMD2NRMDD,2024-06-16T11:33:49.562649+01:00,true,2024-06-16T11:33:51.252379+01:00
01J0JKG54QKQXABYPCJ5X8JCZW,01J0JKF4T2YA5FFV2YRNHCT8K7,2024-06-17T09:02:30.679368+01:00,01J0JKF4TENJBC51WBN7DH2E5M,2024-06-17T09:02:30.679368+01:00,01J0JKFB83WSXXETQ1YZCMRNS0,2024-06-17T09:02:30.679368+01:00,01J0JKFD86K00RP403ZZQFJYGJ,2024-06-17T09:02:30.679368+01:00,01J0JKFDB2CW73J2ME042VFQ81,2024-06-17T09:02:30.679368+01:00,true,2024-06-17T09:05:15.193779+01:00
01J0JM03EWCM3H71Q61GH6N0Q9,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:11:13.244079+01:00,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:11:13.244079+01:00,01J0JKRCT0VGDWDAC9Q7D9GJDM,2024-06-17T09:11:13.244079+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:11:13.244079+01:00,01J0JKRFAJZ5SH2PTJ2FDW4WN9,2024-06-17T09:11:13.244079+01:00,true,2024-06-17T09:11:15.147859+01:00
01J0G9RN3PMM73CS4DF3CMGRMN,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:33:54.550133+01:00,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:33:54.550133+01:00,01J0G9PF9WABF1T9GK417HCRDY,2024-06-16T11:33:54.550133+01:00,01J0G9PHWZXVFCZDTXXKBPJ617,2024-06-16T11:33:54.550133+01:00,01J0G9PJ0PEZSH067GVVJHV8MQ,2024-06-16T11:33:54.550133+01:00,true,2024-06-16T11:33:56.0871+01:00
01J0G9SSCE1CSKSCN8XDM6RKZJ,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:34:31.694381+01:00,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:34:31.694381+01:00,01J0G9PF9WABF1T9GK417HCRDY,2024-06-16T11:34:31.694381+01:00,01J0G9PHWZXVFCZDTXXKBPJ617,2024-06-16T11:34:31.694381+01:00,01J0G9PJ0RJZ81NCHHQQ832PDB,2024-06-16T11:34:31.694381+01:00,true,2024-06-16T11:34:33.176291+01:00
01J0GTV65EJNX4QX7GC40NFVAJ,01J0GTA7C8QY0WQKVA4PWZQSX9,2024-06-16T16:32:23.342777+01:00,01J0GTA7CJQN29NZV2TTV3GBZC,2024-06-16T16:32:23.342777+01:00,01J0GTAZ9EH76Q5X74HCYT7ATQ,2024-06-16T16:32:23.342777+01:00,01J0GTB159PJ5CR41CKFWMCC8A,2024-06-16T16:32:23.342777+01:00,01J0GTB18P20MECJXAC87JEFY3,2024-06-16T16:32:23.342777+01:00,true,2024-06-16T16:32:24.896256+01:00
01J0GTZR1D9ZTEDT1MEMY9EKBC,01J0GTA7C8QY0WQKVA4PWZQSX9,2024-06-16T16:34:52.717414+01:00,01J0GTA7CJQN29NZV2TTV3GBZC,2024-06-16T16:34:52.717414+01:00,01J0GTAZ9EH76Q5X74HCYT7ATQ,2024-06-16T16:34:52.717414+01:00,01J0GTB159PJ5CR41CKFWMCC8A,2024-06-16T16:34:52.717414+01:00,01J0GTB18SDNH88SEBGEJFQ4YF,2024-06-16T16:34:52.717414+01:00,true,2024-06-16T16:35:03.045076+01:00
01J0JJSTF5A7QAH5B0BWR84DY3,01J0JJRRXFWJWPDEQQN348N10J,2024-06-17T08:50:18.853713+01:00,01J0JJRRXTQZ2XNT1W96649X86,2024-06-17T08:50:18.853713+01:00,01J0JJS035KS4ZH5X2JA8EMMCH,2024-06-17T08:50:18.853713+01:00,01J0JJS2HNQ57T97DJF53PFRMT,2024-06-17T08:50:18.853713+01:00,01J0JJS2N3PE0NTQBNW7XRVB98,2024-06-17T08:50:18.853713+01:00,true,2024-06-17T08:51:26.890622+01:00
01J0JM19433QZ397KH7XJ1EN2K,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:11:51.811435+01:00,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:11:51.811435+01:00,01J0JKRCT0VGDWDAC9Q7D9GJDM,2024-06-17T09:11:51.811435+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:11:51.811435+01:00,01J0JKRFANT80T50NV3EBTVCEY,2024-06-17T09:11:51.811435+01:00,true,2024-06-17T09:12:02.511784+01:00
01J0JM9AB2D62J55YPP3PT3TCX,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:16:15.202916+01:00,01J0JKQTAXEMP18WDPZ76XGYJP,2024-06-17T09:16:15.202916+01:00,01J0JM7BYADZ0H4ZD8K8HCDKMM,2024-06-17T09:16:15.202916+01:00,01J0JM7ECV8RX8VVEY2C8MQDXV,2024-06-17T09:16:15.202916+01:00,01J0JM7EFTZ8H0E4CMSFANZ92K,2024-06-17T09:16:15.202916+01:00,true,2024-06-17T09:16:16.660958+01:00
01J0JM9NGSS9KZW5SB5X1ZZDEW,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:16:26.649215+01:00,01J0JKQTAXEMP18WDPZ76XGYJP,2024-06-17T09:16:26.649215+01:00,01J0JM7BYADZ0H4ZD8K8HCDKMM,2024-06-17T09:16:26.649215+01:00,01J0JM7ECV8RX8VVEY2C8MQDXV,2024-06-17T09:16:26.649215+01:00,01J0JM7EFVRGSSYYE85A79F0E5,2024-06-17T09:16:26.649215+01:00,true,2024-06-17T09:16:28.585575+01:00
01J0G9KESMGCH9J00YCF4Y2H6V,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:31:04.244341+01:00,01J0G9H7AH3167FT7HC9PGJVC9,2024-06-16T11:31:04.244341+01:00,01J0G9HGNN0N9K60S9E262AQRT,2024-06-16T11:31:04.244341+01:00,01J0G9HKHVW5NE75112ZNQC0AA,2024-06-16T11:31:04.244341+01:00,01J0G9HKMXGK8XGRQDAATVWPRS,2024-06-16T11:31:04.244341+01:00,true,2024-06-16T11:31:05.9573+01:00
01J0G9R5PNBQK9G48ZM2B41SS7,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:33:38.773678+01:00,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:33:38.773678+01:00,01J0G9PF9WABF1T9GK417HCRDY,2024-06-16T11:33:38.773678+01:00,01J0G9PHWZXVFCZDTXXKBPJ617,2024-06-16T11:33:38.773678+01:00,01J0G9PJ0NFQ2Y8E5FJ2M5JCMK,2024-06-16T11:33:38.773678+01:00,true,2024-06-16T11:33:40.266839+01:00
01J0G9RYZTEXRC1BP084EWHGSR,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:34:04.666919+01:00,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:34:04.666919+01:00,01J0G9PF9WABF1T9GK417HCRDY,2024-06-16T11:34:04.666919+01:00,01J0G9PHWZXVFCZDTXXKBPJ617,2024-06-16T11:34:04.666919+01:00,01J0G9PJ0PEZSH067GXWA3QPQ3,2024-06-16T11:34:04.666919+01:00,true,2024-06-16T11:34:06.55044+01:00
01J0G9TDJJZWAEB69ASXJ4BC0E,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:34:52.370216+01:00,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:34:52.370216+01:00,01J0G9PF9WABF1T9GK417HCRDY,2024-06-16T11:34:52.370216+01:00,01J0G9PHWZXVFCZDTXXKBPJ617,2024-06-16T11:34:52.370216+01:00,01J0G9PJ0V2889DSWNSYSMF0PD,2024-06-16T11:34:52.370216+01:00,true,2024-06-16T11:34:57.234363+01:00
01J0GT9N99QJ4K18MNCY4BJ8ZA,01J0GT4XN88509MV8SRBC8T9VE,2024-06-16T16:22:49.0018+01:00,01J0GT4XNJSMG4Q5H9YJ4Y2SGP,2024-06-16T16:22:49.0018+01:00,01J0GT5482ZQB87AEW2V5C4B2N,2024-06-16T16:22:49.0018+01:00,01J0GT56MH4QE84J6XED7T2QMW,2024-06-16T16:22:49.0018+01:00,01J0GT56QENV4WA46N1G94JA0X,2024-06-16T16:22:49.0018+01:00,true,2024-06-16T16:22:51.335103+01:00
01J0JM0C25893557AD4M68HNXW,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:11:22.053294+01:00,01J0JKQTAXEMP18WDPYZAAS6R5,2024-06-17T09:11:22.053294+01:00,01J0JKRCT0VGDWDAC9Q7D9GJDM,2024-06-17T09:11:22.053294+01:00,01J0JKRF7F23TPZY704HPD51F7,2024-06-17T09:11:22.053294+01:00,01J0JKRFAKMWWRRGC8ZBN7C51D,2024-06-17T09:11:22.053294+01:00,true,2024-06-17T09:11:23.643534+01:00
01J0JM8PCVN6CA6V8QPSZF0ZF3,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:15:54.779547+01:00,01J0JKQTAXEMP18WDPZ76XGYJP,2024-06-17T09:15:54.779547+01:00,01J0JM7BYADZ0H4ZD8K8HCDKMM,2024-06-17T09:15:54.779547+01:00,01J0JM7ECV8RX8VVEY2C8MQDXV,2024-06-17T09:15:54.779547+01:00,01J0JM7EFQJMBMB5RZMQ8HNNWZ,2024-06-17T09:15:54.779547+01:00,true,2024-06-17T09:15:56.254731+01:00
01J0JM929B4C777R7PVWT67QSB,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:16:06.95515+01:00,01J0JKQTAXEMP18WDPZ76XGYJP,2024-06-17T09:16:06.95515+01:00,01J0JM7BYADZ0H4ZD8K8HCDKMM,2024-06-17T09:16:06.95515+01:00,01J0JM7ECV8RX8VVEY2C8MQDXV,2024-06-17T09:16:06.95515+01:00,01J0JM7EFRG4PEG5KXQA4S19X5,2024-06-17T09:16:06.95515+01:00,true,2024-06-17T09:16:08.548075+01:00
01J0GTTZTE1QNFNB05M1Y59SSQ,01J0GTA7C8QY0WQKVA4PWZQSX9,2024-06-16T16:32:16.846047+01:00,01J0GTA7CJQN29NZV2TTV3GBZC,2024-06-16T16:32:16.846047+01:00,01J0GTAZ9EH76Q5X74HCYT7ATQ,2024-06-16T16:32:16.846047+01:00,01J0GTB159PJ5CR41CKFWMCC8A,2024-06-16T16:32:16.846047+01:00,01J0GTB18NHAZB3PRDEBQSZ6TD,2024-06-16T16:32:16.846047+01:00,true,2024-06-16T16:32:18.561322+01:00
01J0GVCRC52A019ANJGV8QKXQ9,01J0GVAJ9HHRNRJ3R0F5VQ8W77,2024-06-16T16:41:59.04543+01:00,01J0GVAJ9VZH5FTVQNCK6GA41M,2024-06-16T16:41:59.04543+01:00,01J0GVASJQRD6JX90W26HZTGJ2,2024-06-16T16:41:59.04543+01:00,01J0GVAVX4SHCWMWSHR0TDKB9F,2024-06-16T16:41:59.04543+01:00,01J0GVAW00G9EW2ZG1CA88SZP2,2024-06-16T16:41:59.04543+01:00,true,2024-06-16T16:42:00.755279+01:00
01J0JMAXAFQCX5WEP1AMCC9GYD,01J0JKQTAETAND41JX47GTNEPZ,2024-06-17T09:17:07.40766+01:00,01J0JKQTAXEMP18WDPZ76XGYJP,2024-06-17T09:17:07.40766+01:00,01J0JM7BYADZ0H4ZD8K8HCDKMM,2024-06-17T09:17:07.40766+01:00,01J0JM7ECV8RX8VVEY2C8MQDXV,2024-06-17T09:17:07.40766+01:00,01J0JM7EFZJS6PAXZB2GSK4J75,2024-06-17T09:17:07.40766+01:00,true,2024-06-17T09:17:12.851621+01:00
01J0G9MHG76RS523EGTWDCT36J,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:31:39.783872+01:00,01J0G9H7AH3167FT7HC9PGJVC9,2024-06-16T11:31:39.783872+01:00,01J0G9HGNN0N9K60S9E262AQRT,2024-06-16T11:31:39.783872+01:00,01J0G9HKHVW5NE75112ZNQC0AA,2024-06-16T11:31:39.783872+01:00,01J0G9HKN0XJCNXZJQFYT1FGX5,2024-06-16T11:31:39.783872+01:00,true,2024-06-16T11:31:41.098667+01:00
01J0G9PKZAY90NFX5TZAC3PYVT,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:32:47.850122+01:00,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:32:47.850122+01:00,01J0G9PF9WABF1T9GK417HCRDY,2024-06-16T11:32:47.850122+01:00,01J0G9PHWZXVFCZDTXX5SZBH0E,2024-06-16T11:32:47.850122+01:00,01J0G9PHXCX0F1CKCQ7ZPQ9WNB,2024-06-16T11:32:47.850122+01:00,true,2024-06-16T11:32:53.308365+01:00
01J0G9R75TXFAD43ESPCV0RKHD,01J0G9H7A0H80KPKPTZ4R97X9G,2024-06-16T11:33:40.28256+01:00,01J0G9H7AH3167FT7HBTVAC08A,2024-06-16T11:33:40.28256+01:00,01J0G9PF9WABF1T9GK417HCRDY,2024-06-16T11:33:40.28256+01:00,01J0G9PHWZXVFCZDTXXKBPJ617,2024-06-16T11:33:40.28256+01:00,01J0G9PJ0NFQ2Y8E5FJPE2PVBV,2024-06-16T11:33:40.28256+01:00,true,2024-06-16T11:33:42.078793+01:00
